Emotion,Angle1,Angle2,Angle3,Angle4,Angle5,Angle6,Angle7,Angle8,Angle9,Angle10,Angle11,Angle12,Angle13,Angle14,Angle15,Angle16,Angle17,Angle18,Angle19,Angle20,Angle21,Angle22,Angle23,Angle24,Angle25,Angle26,Angle27,Angle28,Angle29,Angle30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neutral,10.590801713645426,158.3852102041815,18.61017217361324,154.6538043228272,19.15498347086404,159.0754863409539,160.55996148192645,7.394026279493546,0.26880519524924706,179.48201315854752,21.93848412947253,40.60129005642434,173.65948761700764,131.63355584551974,111.55708349028981,27.810425369673776,0.795814848763359,159.70227455535317,33.055861948038135,35.197521630641305,172.2816588776908,155.28177170045174,179.96674975426532,5.579586627040978,72.53490386070888,25.94899521292543,141.54764263707773,131.90580671918755,112.23089264739995,126.86985528943842,52.76516604162532,21.910181754053784,31.83378055928107,142.89146862035952,167.3474241182871,124.26722074775904,45.68843250140026,104.99609395571109,59.30576131671272,63.43489473123248,71.56500577864004,13.912507961859358,2.6704781260456465,113.19852469334191,174.28913876204862,35.29908928837202,5.067236919926538,24.30466237902495,94.34734868870974,60.478636292167664,21.037509450185976,81.71935203079468,15.709763102484237,0.15988199192037605,162.22862231905748,149.3749056718392,89.99997867219585,50.59936148638934,176.7844085773567,24.90649175563396,45.877758201141454,176.9870829174047,155.50321345307557,7.161803970521535,27.34996991594079,21.345257798981653,52.057855241606056,7.420214726101986,104.99609395571109,34.11289727567088,87.1375756964031,169.4969706108032,31.01639885611006,82.08564149002322
Neutral,8.883629102903852,175.389295918761,18.33134840487846,154.65380583343622,18.43497069083088,176.63333030557246,168.69005094991786,2.0454811824682553,0.39411982508935034,173.8843493637431,22.37440022929164,44.370385329366385,171.86986647379933,142.12503029514176,107.59242709430055,27.240544937475676,0.430972398539901,159.40166137370667,38.4693592877783,33.08487875468863,174.05311843594035,160.99280287581578,179.965185633144,5.579587384698504,72.53608210508055,29.046189962552358,140.3197813448377,131.9870673946951,109.61315772078765,116.56500853700366,53.455443182178115,22.46321250319554,33.11924248040381,143.89103378394032,158.29945217988143,116.99575047462582,46.212269103963855,105.48746185705295,58.773094925469636,56.30989777518935,62.59237911885018,13.544289150552535,3.0932512527919642,119.16754653645397,174.28914170320425,35.33656740514665,4.763692167218318,31.42966132019514,96.09265682503424,59.23728086956184,19.093497661279486,77.80932422671133,15.995969766458826,0.03837919792896765,160.22054840707352,152.65012877986302,71.5650412292291,49.76366287392302,175.93496752677902,24.59726510963222,46.67934920853062,177.1374485401373,152.30049200909923,7.275007456038213,21.622402963951814,26.864603349282877,51.458823114617765,7.430913519312787,105.48746185705295,33.875425116965076,88.09082468382259,170.28118238564417,27.7931524311716,79.9462779215435
Neutral,10.590803179306796,158.385209049786,12.89375725298036,165.29641313679147,19.236256451435853,159.07548591668555,161.56504293107795,7.3940252672629105,1.2706275807472505,174.8894457691731,22.912116799658797,39.09386488989667,174.09378284127072,154.6538322312083,120.52970568691856,27.810427158994635,2.192527047191114,153.28623718441168,28.291853233283693,33.08487895423835,169.93930540410176,160.99278186264286,153.43463734253487,5.475617186996663,72.1463217326367,29.34608004495533,141.19172576509789,131.98706605805634,111.44593895178467,105.46119249049563,52.76516599836663,28.270949912690668,31.0654545272145,143.89102928173608,167.34742338560622,121.2636345668093,44.51266131216909,105.31180336983402,57.39803159296309,56.309885842357055,75.25638830311037,14.697311586541332,2.7543895692659417,119.16754427315604,174.2891403383838,35.02635251173257,4.9462090532392455,31.42966127316777,97.69593951708426,60.037815651486355,16.504370375074043,79.4379240989498,15.99596954447028,0.32925260101943765,162.66670047848268,147.90742119320507,71.56504160587474,49.76366366868507,176.78440058968198,24.607144805412386,45.80631767108221,179.49526571826414,155.94508138255014,7.089116071572278,27.678002476885133,21.11414911142327,51.991932302359594,7.402832653111962,105.31180336983402,33.48189338911523,87.51700956777573,169.4748694075437,30.175827623810573,79.62708465081015
Neutral,8.883629575003374,161.56503876152732,11.888668495309862,166.32865978677674,18.47569409139067,159.07548515304188,168.69005126316617,0.4215574279169484,0.3941296171774182,169.69506315982326,22.202747913063163,46.789894168264084,167.90512235821052,144.16235759684835,105.72474838465907,26.56506276248631,1.8807276848331582,157.86991074415846,35.537777998617756,34.63828185507771,170.89415066377495,154.25833348891686,179.96584858908795,4.8242066205843255,71.95839083002936,27.373795507193304,142.85591811793398,130.48587193519558,109.47766388790775,116.56501139273087,53.940918873324044,23.16125236337019,31.204280881984996,141.73025445678718,161.25023044246473,121.26363217000731,44.69373164514264,106.05401455873336,59.09462058809438,56.30989586108646,75.25638886342874,11.698942006236702,2.4378978642338116,113.19851377702294,177.15127861560387,34.73360674149726,4.50306217334628,32.471284488521725,96.09265450712981,59.03624354483625,19.093498430727095,75.37643439494128,15.56797498094773,0.2223754013417168,161.24005087671284,149.48977277582475,72.83807198614919,51.44163079753724,175.06422481491938,24.328970824951718,45.08577383487766,179.96964776508375,153.16592123522787,7.379058182847648,26.926999380554204,22.195169732908003,54.352985098387286,7.196538228758157,106.05401455873336,32.78549896592825,88.31709170212875,171.78409852362293,27.88722346499289,80.32174108405954
Neutral,10.209260299354764,157.3801229312688,11.698947784286837,158.19857120717313,18.475693428232947,167.4711367770763,179.99040194402107,7.394025071050905,0.23709864837046865,179.05202078008574,22.937109094829196,37.665621982930666,178.20956249179795,144.16235885633478,107.05696847970182,26.56506260043965,1.0401274277337087,150.73354522101806,30.16812463949735,34.019376477076094,172.66561465262888,162.6797582909637,171.86965210313903,5.55937815361914,71.95839093632422,30.247233652778398,142.8256303617129,130.48587432328713,110.63499362235204,105.46119003024627,52.5006957939058,22.782406607384857,32.0380483860433,143.84936652234677,166.3423374007955,116.5649661069735,46.052675391310636,105.4059604001837,61.36692101400855,56.309896143534964,78.69001633536392,13.544288991978371,3.101963575874021,113.19851185022783,177.15129018005308,34.37146519199,5.217296781354332,29.744982763835193,93.73129110018311,59.036243909519335,17.10274391407157,78.50790151515419,15.567974895148442,0.5396081614329725,163.86435098111912,149.48977292369608,74.16760365651227,59.206778968793074,177.34023996487286,24.87108816803645,45.08577379284231,179.970995479215,153.16592246211397,7.470195122548004,27.38118842834506,22.731236769956947,54.645307990983476,7.196538236097893,105.4059604001837,33.770270568536866,87.00660473453334,171.78409981457327,28.260180380823005,80.72654236968299
Neutral,9.960820603241457,166.56895198980132,11.888668372132365,158.19857059232132,20.741606549273925,157.16633001914,162.4075757004171,4.39873445593452,0.11760714477153399,179.05197924213397,22.325244999163722,39.093862664426815,174.09377805613994,146.88866918927658,105.72475001930972,24.443968574271544,2.192528753075639,157.86991639409914,34.50856624853578,34.59231326944799,172.66561443569978,164.2899138048485,153.43463387257097,5.452348485726639,71.690847762513,30.529708656906337,144.33487264459146,130.48587080287956,112.48092046650444,105.46118936532665,52.85661615147327,23.308846261838735,32.06382229518856,145.45965768521958,160.40770534145625,121.26363111912863,45.52439673174452,103.67130484079235,61.74880027018614,56.30989503956604,60.25507462251282,13.544289201525734,2.482160579040834,119.16754172573908,167.4710521871658,33.85926169257909,5.0192593572636435,25.346286370726602,97.62895131084768,58.84069502151054,16.504370430385514,78.7823008566829,15.975742995557717,0.13425398886876658,161.52169839862555,149.32273301704763,74.10984551415216,58.408497618623,176.8618580309685,25.137656564243674,44.27998485297756,179.97374774719833,158.94037840759228,6.731690421954441,26.86759341327952,22.417975028477493,54.35298551221135,7.135664420273905,103.67130484079235,32.589202456669355,87.19407908277041,172.50411451379244,27.48634446834163,81.83963133756868
Neutral,9.960820684835896,163.92640593707299,12.893757177003693,158.19857023527288,17.67159347160169,157.16633005539288,170.53767444531175,0.4215781973694942,0.11761104623160398,179.48194164257995,22.627558208864144,46.00507694754386,167.90512256520216,154.65383296604168,110.77225780753143,24.443968481526053,2.1925287142602006,156.28374100119945,34.50856607386007,34.01937592761573,169.93930578327434,150.89212218780477,171.86965463245207,5.452348630621587,71.21371142108916,27.053667192487048,143.56901798826593,130.60115253843992,114.56977432599882,105.46118954631513,50.84456583137374,23.308846419346995,32.80610564918692,141.45480064005656,161.2502283721611,116.56496429554247,47.2606151378758,103.85141647811584,60.80527095139242,56.30988071638876,60.25507361659258,13.544289179042204,3.101963468678232,113.19851301933657,167.4710504621789,34.3250706697718,4.917349444461661,29.744988479966263,93.73128718914275,70.15062718773518,16.504371428231234,78.78229990824349,15.234091496951743,0.13425791698987363,161.52169824114983,149.32273298953777,72.83807114571489,49.76366228939507,174.72925014580022,24.891796506227244,45.16704462490554,179.97066013433732,153.16591953155904,6.721085960900611,26.801408795457224,22.934148624658896,54.35298580838652,7.135664441538961,103.85141647811584,33.09420238099825,86.28515706295315,164.57782432749335,30.25435852813057,81.07294514259746
Neutral,9.688816380165749,163.92640506227067,12.893756312854817,160.70993085842423,16.966169204993527,157.16633023421264,168.69005058062757,0.4215764372738292,1.043941523090697,179.05198838041275,22.756604820605936,37.6656206424696,163.14160605988172,131.6335583512447,110.77225635104863,26.863476833599332,0.6402523420557358,150.4992055054186,31.30802582836448,34.97684532075767,173.82982280348477,154.25831820560208,172.87459362760504,5.452348764104638,71.73769711556339,28.264781021506195,143.63037720434153,138.61597643557513,113.83018300861933,126.86984981217162,52.25319451862094,22.70432148862815,30.55119788753481,141.45480026162107,166.34233764266938,121.26362981386666,46.82250908156384,104.5889165379503,62.124506229857296,60.25506491478033,52.12498910980835,14.219774100665527,2.8982210239240223,113.19851343648712,171.41620684917595,33.88334681578991,4.826271522042829,32.47128663529436,93.73128603521592,58.84069546050594,19.093499586666184,77.68848479719182,15.357766329865676,0.48522554656180217,162.60308296734823,149.94212129970555,74.16760353239343,47.917028437222505,176.7771977378149,24.57537671002477,45.949568104224944,176.63343905168855,153.69155756833504,6.903985532191638,25.896998532923206,23.623215315660392,53.828420199772076,7.142861636000697,104.5889165379503,32.769798139348154,87.72452040832572,168.55893940270104,27.95629658148105,82.48157413123253
Neutral,9.610437585504489,160.55995358964074,15.255128934341323,158.1985706210869,19.90183999570773,169.38029096514214,168.69005053476025,0.4215682922622715,0.11761794180287773,179.051981082105,22.756604693216545,37.66562088117089,163.14160661808552,142.12503160686722,110.7722551957422,26.863477288129797,2.1925282113593916,150.4992043506722,35.70673307410883,34.97684604295375,169.93930587167944,161.38307554461443,171.86965342148576,4.206293812269257,71.21371347031588,27.656270044617187,143.56901888430423,128.9909218489711,113.83018237124358,120.96371934827627,51.43473902265321,22.320956941843775,31.380395228395713,142.55262124309436,166.3423376388208,121.26362783898422,46.29240462318179,103.85141704384142,58.18579405474231,60.255064604067705,60.25507502872369,15.966415750621461,2.932083091252742,118.30065087902173,168.6899385967407,33.638869320585854,4.796056508555536,32.471286046241076,96.09265060660707,58.84069573832485,17.102743818016616,78.02198499343825,15.663369059131563,0.20270430356184382,161.9422913713739,149.94212196365447,72.86699484896144,63.970422127039576,178.68601056384742,24.81611694106522,44.3657568798551,179.97391196102788,153.69155764161383,7.4341480604503865,26.351437627451443,23.097681085614482,54.0630291621093,7.117768795809067,103.85141704384142,32.45823751649536,88.10345780375935,172.50411648767044,27.573123064614293,80.39479713973789
Neutral,9.960821116101013,170.83761719260738,13.967798760434283,158.19857056144446,17.710229845554668,167.47113544339274,170.5376742324946,1.20193755077726,1.0439402553059196,174.8053806457258,21.62687319242632,41.77894992143851,169.69506550825076,157.38014322470772,110.77225658722283,26.86347638785567,1.0401322478771926,153.30407461984564,36.86993637071988,34.01937543698834,174.05311771777718,150.89212231234376,179.96776792950317,4.924902344004679,72.16696276321365,27.93283699083672,143.6303719873668,121.01381694807101,108.01540254934369,105.46119036557303,52.253194565489935,18.820342235236208,31.324060775409286,140.1014483090744,166.34233813153497,116.56496311695238,46.73233455780265,105.52410864353729,59.47502409340018,56.30989484944791,60.255076981059965,14.036244983664504,2.3700373418079175,124.69506318581529,168.6899338582418,33.841610326301904,5.148093446657773,25.346289388953966,94.8712704337482,58.055246061498934,18.434994928766155,77.6884829517688,15.030968080023113,0.03603218627803761,159.75490129929605,146.9293384338316,78.50855135187109,51.441628921129464,173.04019286332402,25.14059448592369,45.94956811510604,177.27355268826895,153.9464658378113,7.591538986636308,24.889480737952336,23.973593826024345,53.540334207549314,7.142861633150461,105.52410864353729,32.70953496029291,87.34578192087567,172.50411249280302,28.427621228486576,80.39479650567523
